Variable 1,Variable 2,Chi-square,P-value
differentiate_Moderately differentiated,marital_status_Single ,4.894312991145433,0.026945292337251004
grade_II,marital_status_Single ,4.894312991145433,0.026945292337251004
grade_III,marital_status_Single ,4.919923750574082,0.026548688797142464
age_group_Elderly,marital_status_Single ,14.60381899762331,0.00013264545842074703
age_group_Young,marital_status_Single ,16.032662710114103,6.225909551560701e-05
marital_status_Single ,race_group_Caucasian,24.386405303960245,7.882297397878515e-07
marital_status_Single ,race_group_Non-Caucasian,24.386405303960245,7.882297397878515e-07
age_group_Elderly,marital_status_Widowed,119.46216900893113,8.296256344303182e-28
age_group_Young,marital_status_Widowed,67.78566438847473,1.8226989943229033e-16
t_stage_T1,t_stage_T2,1433.4008058193322,0.0
t_stage_T1,t_stage_T3,258.0468272059451,4.573695326138558e-58
t_stage_T1,t_stage_T4,45.90375207268207,1.2420783427188678e-11
n_stage_N1,t_stage_T1,143.74294346564974,4.043828379475142e-33
n_stage_N2,t_stage_T1,48.88557606120542,2.7133884775699435e-12
n_stage_N3,t_stage_T1,73.26983138624657,1.1308323256776585e-17
6th_stage_IIA,t_stage_T1,1929.5572769254172,0.0
6th_stage_IIB,t_stage_T1,692.5272900757336,1.260974848978358e-152
6th_stage_IIIA,t_stage_T1,135.69193716382864,2.3301807172164827e-31
6th_stage_IIIB,t_stage_T1,27.533349182883764,1.5440895873266076e-07
6th_stage_IIIC,t_stage_T1,73.26983138624657,1.1308323256776585e-17
differentiate_Poorly differentiated,t_stage_T1,23.70974752065405,1.1201376477121656e-06
differentiate_Well differentiated,t_stage_T1,16.30941873119827,5.379589660412886e-05
grade_I,t_stage_T1,16.30941873119827,5.379589660412886e-05
grade_III,t_stage_T1,23.70974752065405,1.1201376477121656e-06
a_stage_Distant,t_stage_T1,21.263611361052288,4.002579945319798e-06
a_stage_Regional,t_stage_T1,21.263611361052284,4.002579945319806e-06
age_group_Elderly,t_stage_T1,4.968616752532423,0.025811281802279266
age_group_Young,t_stage_T1,10.64653897076909,0.001102770798320434
t_stage_T1,tumor_stage_group_Advanced Stage,2687.816623618681,0.0
t_stage_T1,tumor_stage_group_Early Stage,2687.816623618681,0.0
t_stage_T2,t_stage_T3,323.64143579592564,2.332015711582164e-72
t_stage_T2,t_stage_T4,57.77640046361617,2.936719807541638e-14
n_stage_N1,t_stage_T2,18.513622212878282,1.6869428685724553e-05
n_stage_N2,t_stage_T2,13.230911289033948,0.00027536989870110586
6th_stage_IIA,t_stage_T2,1028.8930314754907,9.419998882570711e-226
6th_stage_IIB,t_stage_T2,1299.1013891758462,1.772158242717894e-284
6th_stage_IIIA,t_stage_T2,5.643015572667462,0.017525039247615157
6th_stage_IIIB,t_stage_T2,34.75166689224231,3.7455786421526796e-09
differentiate_Poorly differentiated,t_stage_T2,11.22249232622972,0.0008081189452171425
differentiate_Well differentiated,t_stage_T2,6.754722134736843,0.009349990577820814
grade_I,t_stage_T2,6.754722134736843,0.009349990577820814
grade_III,t_stage_T2,11.22249232622972,0.0008081189452171425
race_group_Caucasian,t_stage_T2,4.957344694488028,0.025980071250532012
race_group_Non-Caucasian,t_stage_T2,4.957344694488027,0.02598007125053202
t_stage_T2,tumor_stage_group_Advanced Stage,1433.4008058193322,0.0
t_stage_T2,tumor_stage_group_Early Stage,1433.4008058193322,0.0
t_stage_T3,t_stage_T4,9.643920793502756,0.001899792829293627
n_stage_N1,t_stage_T3,63.946214190298306,1.2786278104182273e-15
n_stage_N2,t_stage_T3,14.822597425866281,0.00011811172318714668
n_stage_N3,t_stage_T3,44.6818580758535,2.317951484427607e-11
6th_stage_IIA,t_stage_T3,184.99553070086583,3.933450406716457e-42
6th_stage_IIB,t_stage_T3,155.96493624158103,8.616476430376313e-36
6th_stage_IIIA,t_stage_T3,530.1263824371758,2.6512681234656697e-117
6th_stage_IIIB,t_stage_T3,5.503453930053845,0.018978951382334925
6th_stage_IIIC,t_stage_T3,44.6818580758535,2.317951484427607e-11
differentiate_Undifferentiated,t_stage_T3,4.645780357702968,0.031129980539103232
grade_IV,t_stage_T3,4.645780357702968,0.031129980539103232
age_group_Elderly,t_stage_T3,8.840857117116657,0.002945607763993427
age_group_Young,t_stage_T3,12.527807394063972,0.0004009400251428826
t_stage_T3,tumor_stage_group_Advanced Stage,258.0468272059451,4.573695326138558e-58
t_stage_T3,tumor_stage_group_Early Stage,258.0468272059451,4.573695326138558e-58
n_stage_N1,t_stage_T4,38.89809006552149,4.465172614163399e-10
n_stage_N3,t_stage_T4,45.55848201445276,1.481487469121065e-11
6th_stage_IIA,t_stage_T4,32.68233047536276,1.0851925281870699e-08
6th_stage_IIB,t_stage_T4,27.428674244627476,1.6299640275459139e-07
6th_stage_IIIA,t_stage_T4,24.64808409040991,6.881313126889833e-07
6th_stage_IIIB,t_stage_T4,1612.9506976236967,0.0
6th_stage_IIIC,t_stage_T4,45.55848201445276,1.481487469121065e-11
differentiate_Poorly differentiated,t_stage_T4,9.51764868289349,0.0020350516311761803
differentiate_Moderately differentiated,t_stage_T4,4.119499312249718,0.04239162273525226
grade_II,t_stage_T4,4.119499312249718,0.04239162273525226
grade_III,t_stage_T4,9.51764868289349,0.0020350516311761803
a_stage_Distant,t_stage_T4,302.92066158929873,7.611454844106522e-68
a_stage_Regional,t_stage_T4,302.92066158929873,7.611454844106522e-68
t_stage_T4,tumor_stage_group_Advanced Stage,45.903752072682074,1.2420783427188595e-11
t_stage_T4,tumor_stage_group_Early Stage,45.903752072682074,1.2420783427188595e-11
n_stage_N1,n_stage_N2,1457.8510770769099,0.0
n_stage_N1,n_stage_N3,740.2870897624563,5.192257603030779e-163
6th_stage_IIA,n_stage_N1,609.4626061777583,1.4643114161233282e-134
6th_stage_IIB,n_stage_N1,514.1779996164742,7.820036336501634e-114
6th_stage_IIIA,n_stage_N1,828.4603512057722,3.502692793259684e-182
6th_stage_IIIB,n_stage_N1,3.9519538618239274,0.046816979193863344
6th_stage_IIIC,n_stage_N1,740.2870897624563,5.192257603030779e-163
differentiate_Poorly differentiated,n_stage_N1,42.99365429609333,5.491770478888076e-11
differentiate_Well differentiated,n_stage_N1,31.16397628663094,2.3712591338397783e-08
grade_I,n_stage_N1,31.16397628663094,2.3712591338397783e-08
grade_III,n_stage_N1,42.99365429609333,5.491770478888076e-11
a_stage_Distant,n_stage_N1,100.61955996876982,1.1146156689109024e-23
a_stage_Regional,n_stage_N1,100.61955996876982,1.1146156689109024e-23
estrogen_status_Negative,n_stage_N1,27.736593586795323,1.390081872171199e-07
estrogen_status_Positive,n_stage_N1,27.736593586795323,1.390081872171199e-07
n_stage_N1,progesterone_status_Negative,14.019836260458677,0.0001808922334371377
n_stage_N1,progesterone_status_Positive,14.019836260458677,0.0001808922334371377
n_stage_N1,race_group_Caucasian,5.54390087600995,0.01854519972472859
n_stage_N1,race_group_Non-Caucasian,5.543900876009949,0.018545199724728588
n_stage_N1,tumor_stage_group_Advanced Stage,143.74294346564974,4.043828379475142e-33
n_stage_N1,tumor_stage_group_Early Stage,143.74294346564974,4.043828379475142e-33
n_stage_N2,n_stage_N3,93.50236243257567,4.0571596164543266e-22
6th_stage_IIA,n_stage_N2,330.2597907611571,8.437322507697739e-74
6th_stage_IIB,n_stage_N2,278.55512798211544,1.5504638408626337e-62
6th_stage_IIIA,n_stage_N2,1784.7563378518719,0.0
6th_stage_IIIB,n_stage_N2,17.981036425063873,2.2311663257096496e-05
6th_stage_IIIC,n_stage_N2,93.50236243257567,4.0571596164543266e-22
differentiate_Well differentiated,n_stage_N2,11.164696171643218,0.0008336862115518709
grade_I,n_stage_N2,11.164696171643218,0.0008336862115518709
estrogen_status_Negative,n_stage_N2,4.275035692739504,0.038676151582392446
estrogen_status_Positive,n_stage_N2,4.275035692739504,0.038676151582392446
n_stage_N2,tumor_stage_group_Advanced Stage,48.88557606120542,2.7133884775699435e-12
n_stage_N2,tumor_stage_group_Early Stage,48.88557606120541,2.7133884775699544e-12
6th_stage_IIA,n_stage_N3,167.32530546294652,2.8403574501753487e-38
6th_stage_IIB,n_stage_N3,141.05286202918387,1.56669009227985e-32
6th_stage_IIIA,n_stage_N3,127.14658428157182,1.7254672950974517e-29
6th_stage_IIIB,n_stage_N3,4.894438982398321,0.02694332625557982
6th_stage_IIIC,n_stage_N3,2682.409197608846,0.0
differentiate_Poorly differentiated,n_stage_N3,52.56116823089073,4.1705434520244344e-13
differentiate_Moderately differentiated,n_stage_N3,14.830306971199334,0.00011762988930909858
differentiate_Well differentiated,n_stage_N3,14.585927026217384,0.00013391087453736158
grade_I,n_stage_N3,14.585927026217384,0.00013391087453736158
grade_II,n_stage_N3,14.830306971199334,0.00011762988930909858
grade_III,n_stage_N3,52.56116823089073,4.1705434520244344e-13
a_stage_Distant,n_stage_N3,273.634043787855,1.8319114107202142e-61
a_stage_Regional,n_stage_N3,273.634043787855,1.8319114107202142e-61
estrogen_status_Negative,n_stage_N3,24.283855688359907,8.313292706107937e-07
estrogen_status_Positive,n_stage_N3,24.283855688359903,8.313292706107942e-07
n_stage_N3,progesterone_status_Negative,24.49611853970611,7.445968610268111e-07
n_stage_N3,progesterone_status_Positive,24.49611853970611,7.445968610268111e-07
n_stage_N3,tumor_stage_group_Advanced Stage,73.26983138624657,1.1308323256776585e-17
n_stage_N3,tumor_stage_group_Early Stage,73.26983138624657,1.1308323256776585e-17
6th_stage_IIA,6th_stage_IIB,496.9497186331452,4.381814388493354e-110
6th_stage_IIA,6th_stage_IIIA,448.2010418707939,1.776725643055192e-99
6th_stage_IIA,6th_stage_IIIB,19.495924521697965,1.008145474135136e-05
6th_stage_IIA,6th_stage_IIIC,167.32530546294652,2.8403574501753487e-38
6th_stage_IIA,differentiate_Poorly differentiated,38.818372182781445,4.651294273818847e-10
6th_stage_IIA,differentiate_Well differentiated,29.432635281761772,5.7894455519934557e-08
6th_stage_IIA,grade_I,29.432635281761772,5.7894455519934557e-08
6th_stage_IIA,grade_III,38.818372182781445,4.651294273818847e-10
6th_stage_IIA,a_stage_Distant,31.203373348698037,2.323619457720171e-08
6th_stage_IIA,a_stage_Regional,31.20337334869804,2.323619457720167e-08
6th_stage_IIA,estrogen_status_Negative,5.120577732712307,0.02364374378327096
6th_stage_IIA,estrogen_status_Positive,5.120577732712307,0.02364374378327096
6th_stage_IIA,progesterone_status_Negative,7.015416603894783,0.008081082775341019
6th_stage_IIA,progesterone_status_Positive,7.015416603894783,0.008081082775341019
6th_stage_IIA,age_group_Young,5.449557399044245,0.019573284961354093
6th_stage_IIA,tumor_stage_group_Advanced Stage,1929.5572769254172,0.0
6th_stage_IIA,tumor_stage_group_Early Stage,1929.5572769254172,0.0
6th_stage_IIB,6th_stage_IIIA,378.08725175406903,3.2463797665027404e-84
6th_stage_IIB,6th_stage_IIIB,16.302733837907603,5.398600905617924e-05
6th_stage_IIB,6th_stage_IIIC,141.05286202918387,1.56669009227985e-32
6th_stage_IIB,a_stage_Distant,26.18072378069901,3.1091067823749543e-07
6th_stage_IIB,a_stage_Regional,26.18072378069901,3.1091067823749543e-07
6th_stage_IIB,estrogen_status_Negative,3.870554065944859,0.04914029660645549
6th_stage_IIB,estrogen_status_Positive,3.8705540659448596,0.04914029660645543
6th_stage_IIB,age_group_Middle-aged,5.409940800296801,0.020022395011163634
6th_stage_IIB,age_group_Young,5.441786252132372,0.01966055340712274
6th_stage_IIB,tumor_stage_group_Advanced Stage,692.5272900757336,1.260974848978358e-152
6th_stage_IIB,tumor_stage_group_Early Stage,692.5272900757336,1.260974848978358e-152
6th_stage_IIIA,6th_stage_IIIB,14.612915300022426,0.00013200674222661597
6th_stage_IIIA,6th_stage_IIIC,127.14658428157182,1.7254672950974517e-29
6th_stage_IIIA,differentiate_Well differentiated,7.356904420644545,0.006680571052288613
6th_stage_IIIA,grade_I,7.356904420644545,0.006680571052288613
6th_stage_IIIA,a_stage_Distant,23.52241851789253,1.234667031030843e-06
6th_stage_IIIA,a_stage_Regional,23.52241851789253,1.234667031030843e-06
6th_stage_IIIA,tumor_stage_group_Advanced Stage,135.69193716382864,2.3301807172164827e-31
6th_stage_IIIA,tumor_stage_group_Early Stage,135.69193716382864,2.3301807172164827e-31
6th_stage_IIIB,6th_stage_IIIC,4.894438982398321,0.02694332625557982
6th_stage_IIIB,a_stage_Distant,194.27474667128087,3.709362320761961e-44
6th_stage_IIIB,a_stage_Regional,194.27474667128087,3.709362320761961e-44
6th_stage_IIIB,tumor_stage_group_Advanced Stage,27.533349182883764,1.5440895873266076e-07
6th_stage_IIIB,tumor_stage_group_Early Stage,27.533349182883764,1.5440895873266076e-07
6th_stage_IIIC,differentiate_Poorly differentiated,52.56116823089073,4.1705434520244344e-13
6th_stage_IIIC,differentiate_Moderately differentiated,14.830306971199334,0.00011762988930909858
6th_stage_IIIC,differentiate_Well differentiated,14.585927026217384,0.00013391087453736158
6th_stage_IIIC,grade_I,14.585927026217384,0.00013391087453736158
6th_stage_IIIC,grade_II,14.830306971199334,0.00011762988930909858
6th_stage_IIIC,grade_III,52.56116823089073,4.1705434520244344e-13
6th_stage_IIIC,a_stage_Distant,273.634043787855,1.8319114107202142e-61
6th_stage_IIIC,a_stage_Regional,273.634043787855,1.8319114107202142e-61
6th_stage_IIIC,estrogen_status_Negative,24.283855688359907,8.313292706107937e-07
6th_stage_IIIC,estrogen_status_Positive,24.283855688359903,8.313292706107942e-07
6th_stage_IIIC,progesterone_status_Negative,24.49611853970611,7.445968610268111e-07
6th_stage_IIIC,progesterone_status_Positive,24.49611853970611,7.445968610268111e-07
6th_stage_IIIC,tumor_stage_group_Advanced Stage,73.26983138624657,1.1308323256776585e-17
6th_stage_IIIC,tumor_stage_group_Early Stage,73.26983138624657,1.1308323256776585e-17
differentiate_Poorly differentiated,differentiate_Undifferentiated,3.90260097279518,0.04821141387053623
differentiate_Moderately differentiated,differentiate_Undifferentiated,17.779587826162572,2.4802998373527988e-05
differentiate_Undifferentiated,grade_II,17.779587826162572,2.4802998373527988e-05
differentiate_Undifferentiated,grade_III,3.90260097279518,0.04821141387053623
differentiate_Undifferentiated,grade_IV,2502.1787262352373,0.0
differentiate_Moderately differentiated,differentiate_Poorly differentiated,1417.3344742084241,3.59440846512494e-310
differentiate_Poorly differentiated,differentiate_Well differentiated,155.53469950678306,1.0699088912795583e-35
differentiate_Poorly differentiated,grade_I,155.53469950678306,1.0699088912795583e-35
differentiate_Poorly differentiated,grade_II,1417.3344742084241,3.59440846512494e-310
differentiate_Poorly differentiated,grade_III,2686.9207131280154,0.0
differentiate_Poorly differentiated,grade_IV,3.90260097279518,0.04821141387053623
a_stage_Distant,differentiate_Poorly differentiated,3.959517917163904,0.04660704923311308
a_stage_Regional,differentiate_Poorly differentiated,3.9595179171639043,0.046607049233113054
differentiate_Poorly differentiated,estrogen_status_Negative,118.12400422516123,1.628799100546036e-27
differentiate_Poorly differentiated,estrogen_status_Positive,118.12400422516123,1.628799100546036e-27
differentiate_Poorly differentiated,progesterone_status_Negative,81.78054721394196,1.5206795163401751e-19
differentiate_Poorly differentiated,progesterone_status_Positive,81.78054721394196,1.5206795163401751e-19
age_group_Elderly,differentiate_Poorly differentiated,8.166658385105734,0.004266744304094868
age_group_Young,differentiate_Poorly differentiated,20.58881255971165,5.692781642117692e-06
differentiate_Poorly differentiated,race_group_Caucasian,10.810146525065687,0.001009453128451141
differentiate_Poorly differentiated,race_group_Non-Caucasian,10.810146525065687,0.001009453128451141
differentiate_Poorly differentiated,tumor_stage_group_Advanced Stage,23.70974752065405,1.1201376477121656e-06
differentiate_Poorly differentiated,tumor_stage_group_Early Stage,23.70974752065405,1.1201376477121656e-06
